cause,effect,lag_bin,cause_type,effect_type,conditional_probability
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute bronchitis (disorder),730-inf,immunization,condition,0.001081081081081
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute infective cystitis (disorder),14-30,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute infective cystitis (disorder),90-180,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute infective cystitis (disorder),180-365,immunization,condition,0.0002900461437046
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute infective cystitis (disorder),365-730,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute infective cystitis (disorder),730-inf,immunization,condition,0.0006328279499011
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute non-ST segment elevation myocardial infarction (disorder),90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute non-ST segment elevation myocardial infarction (disorder),365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute non-ST segment elevation myocardial infarction (disorder),730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute pulmonary embolism (disorder),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute respiratory distress syndrome (disorder),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute respiratory failure (disorder),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),30-60,immunization,condition,0.0001318391562294
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),60-90,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),90-180,immunization,condition,0.0005273566249176
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),180-365,immunization,condition,0.0007910349373764
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),365-730,immunization,condition,0.0016348055372445
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Acute viral pharyngitis (disorder),730-inf,immunization,condition,0.0021357943309162
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alveolitis of jaw (disorder),14-30,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alveolitis of jaw (disorder),30-60,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alveolitis of jaw (disorder),180-365,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alveolitis of jaw (disorder),365-730,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alveolitis of jaw (disorder),730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alzheimer's disease (disorder),180-365,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Alzheimer's disease (disorder),365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),14-30,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),30-60,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),60-90,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),90-180,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),180-365,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),365-730,immunization,condition,0.0005537244561634
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Anemia (disorder),730-inf,immunization,condition,0.0001845748187211
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Antepartum eclampsia,365-730,immunization,condition,0.0001318391562294
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Antepartum eclampsia,730-inf,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Aortic valve stenosis (disorder),730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Appendicitis,365-730,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Asthma,730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Atrial fibrillation (disorder),180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Atrial fibrillation (disorder),365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Awaiting transplantation of kidney (situation),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Awaiting transplantation of kidney (situation),30-60,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Awaiting transplantation of kidney (situation),730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Bacterial infectious disease (disorder),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Blighted ovum,180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Blighted ovum,365-730,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Blighted ovum,730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),14-30,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),30-60,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),60-90,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),90-180,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),180-365,immunization,condition,0.0002373104812129
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),365-730,immunization,condition,0.0004482531311799
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Body mass index 30+ - obesity (finding),730-inf,immunization,condition,0.0007646671061305
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Brain damage - traumatic,730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Bullet wound,365-730,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Bullet wound,730-inf,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Burn injury (morphologic abnormality),180-365,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Burn injury (morphologic abnormality),365-730,immunization,condition,0.0001318391562294
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Burn injury (morphologic abnormality),730-inf,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,COVID-19,0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,COVID-19,7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,14-30,immunization,immunization,0.0152142386288727
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Carcinoma in situ of prostate (disorder),730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chill (finding),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic intractable migraine without aura,180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 1 (disorder),90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 1 (disorder),180-365,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 1 (disorder),365-730,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 1 (disorder),730-inf,immunization,condition,0.0006328279499011
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 2 (disorder),365-730,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 2 (disorder),730-inf,immunization,condition,0.0003164139749505
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 3 (disorder),60-90,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 3 (disorder),90-180,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 3 (disorder),180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 3 (disorder),365-730,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 3 (disorder),730-inf,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 4 (disorder),365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic kidney disease stage 4 (disorder),730-inf,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic low back pain (finding),90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic low back pain (finding),180-365,immunization,condition,0.0001582069874752
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic low back pain (finding),365-730,immunization,condition,0.0002900461437046
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic low back pain (finding),730-inf,immunization,condition,0.0002373104812129
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic neck pain (finding),90-180,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic neck pain (finding),180-365,immunization,condition,0.0002373104812129
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic neck pain (finding),365-730,immunization,condition,0.0002900461437046
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic neck pain (finding),730-inf,immunization,condition,0.0001845748187211
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic obstructive bronchitis (disorder),180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic pain (finding),90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic pain (finding),180-365,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic pain (finding),365-730,immunization,condition,0.0003691496374423
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic pain (finding),730-inf,immunization,condition,0.0003691496374423
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic sinusitis (disorder),90-180,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic sinusitis (disorder),365-730,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Chronic sinusitis (disorder),730-inf,immunization,condition,0.0003691496374423
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),30-60,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),60-90,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),180-365,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),365-730,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Complete miscarriage (disorder),730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion injury of brain (disorder),180-365,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion injury of brain (disorder),365-730,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion injury of brain (disorder),730-inf,immunization,condition,0.0003164139749505
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion with no loss of consciousness,180-365,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion with no loss of consciousness,365-730,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Concussion with no loss of consciousness,730-inf,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Contact dermatitis,90-180,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Contact dermatitis,365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Cough (finding),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Cough (finding),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),7-14,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),30-60,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),60-90,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),90-180,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),180-365,immunization,condition,0.0001845748187211
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),365-730,immunization,condition,0.0003691496374423
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dental filling lost (finding),730-inf,immunization,condition,0.0003955174686882
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dependent drug abuse (disorder),30-60,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dependent drug abuse (disorder),60-90,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Diabetes mellitus type 2 (disorder),90-180,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Diabetes mellitus type 2 (disorder),180-365,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Diabetes mellitus type 2 (disorder),365-730,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Diabetes mellitus type 2 (disorder),730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Diarrhea symptom (finding),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Disorder of kidney due to diabetes mellitus (disorder),180-365,immunization,condition,0.0002636783124588
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Disorder of kidney due to diabetes mellitus (disorder),365-730,immunization,condition,0.000210942649967
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Disorder of kidney due to diabetes mellitus (disorder),730-inf,immunization,condition,0.0005800922874093
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Drug overdose,14-30,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Drug overdose,90-180,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Drug overdose,180-365,immunization,condition,0.0001845748187211
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Drug overdose,365-730,immunization,condition,0.0004746209624258
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Drug overdose,730-inf,immunization,condition,0.0004746209624258
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Dyspnea (finding),0-7,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,End-stage renal disease (disorder),365-730,immunization,condition,5.2735662491760055e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Epidermal burn of skin (disorder),180-365,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Epidermal burn of skin (disorder),365-730,immunization,condition,0.0001318391562294
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Epidermal burn of skin (disorder),730-inf,immunization,condition,0.0001054713249835
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Essential hypertension (disorder),14-30,immunization,condition,2.6367831245880027e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Essential hypertension (disorder),30-60,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Essential hypertension (disorder),60-90,immunization,condition,7.910349373764008e-05
COVID-19  mRNA  LNP-S  PF  100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Essential hypertension (disorder),90-180,immunization,condition,0.0001054713249835
